Price,Close,Volume,log_ret,sma_10,sma_50,vol
Ticker,SPY,SPY,,,,
Date,,,,,,
2010-06-09,80.12975311279297,268023300,-0.005360097433047028,81.66734619140625,87.05088729858399,0.018056645528475246
2010-06-10,82.4720687866211,317890600,0.028812441152131076,81.8169548034668,86.92621627807617,0.019129151078531324
2010-06-11,82.87250518798828,214128200,0.004843668886517975,81.73535537719727,86.81559860229493,0.01910039759141079
2010-06-14,82.74406433105469,207196100,-0.0015510631944232241,81.74593505859374,86.69032241821289,0.018750152904112735
2010-06-15,84.62547302246094,238268700,0.02248303930094836,82.08368148803712,86.58816802978515,0.019530013751566176
2010-06-16,84.59522247314453,216374000,-0.0003575277781484869,82.20684051513672,86.48117645263672,0.01929505211276078
2010-06-17,84.73124694824219,263185800,0.0016066537597208617,82.3148910522461,86.38718200683594,0.01925432497022963
2010-06-18,84.82308959960938,174006600,0.00108334192117471,82.72604675292969,86.28882858276367,0.016970170925588793
2010-06-21,84.58016967773438,213140700,-0.002867950586257425,83.2134002685547,86.1738298034668,0.016748037548781694
2010-06-22,83.18327331542969,239355400,-0.016653552429888918,83.4756866455078,86.02802185058594,0.016934668478633393
2010-06-23,82.9251480102539,254639900,-0.003107916033252401,83.7552261352539,85.87569091796875,0.01696074448162119
2010-06-24,81.551025390625,268523600,-0.01670946694635959,83.66312179565429,85.6753254699707,0.017353202332218893
2010-06-25,81.89263916015625,238726500,0.004180208121502725,83.5651351928711,85.48028121948242,0.015614356364647194
2010-06-28,81.63453674316406,169218600,-0.0031566940466362233,83.45418243408203,85.30924072265626,0.015387787447728769
2010-06-29,79.11406707763672,373649500,-0.03136171870581506,82.90304183959961,85.0809896850586,0.01649024772588771
2010-06-30,78.36250305175781,284101700,-0.00954516257892358,82.27976989746094,84.82153915405273,0.015288459486974014
2010-07-01,78.01327514648438,382924800,-0.004466529150294572,81.60797271728515,84.55842803955078,0.015212709728049384
2010-07-02,77.588134765625,233385200,-0.0054644934003406104,80.88447723388671,84.28137451171875,0.013205014888783485
2010-07-06,78.09674835205078,256935300,0.006533908568579643,80.23613510131835,84.00255462646484,0.013090506790811066
2010-07-07,80.5565185546875,253769400,0.031010610356843524,79.97345962524415,83.7798811340332,0.014734174947332139
2010-07-08,81.3536605834961,210842100,0.009846798686925437,79.81631088256836,83.61652145385742,0.01483516817572492
2010-07-09,81.96099853515625,144999900,0.007437675891602762,79.85730819702148,83.45170806884765,0.01340911208681363
2010-07-12,82.01414489746094,131283600,0.0006482246400658156,79.86945877075195,83.26559234619141,0.013356946689116743
2010-07-13,83.25157928466797,213025900,0.014975367929441492,80.03116302490234,83.13520385742187,0.013793894253916675
2010-07-14,83.24401092529297,184426800,-9.091363165434729e-05,80.44415740966797,82.98139282226562,0.01276921556527659
2010-07-15,83.26680755615234,232337900,0.0002738156140209644,80.93458786010743,82.87080322265625,0.012771206950938361
2010-07-16,80.97407531738281,282693400,-0.027920955416468322,81.23066787719726,82.72493728637696,0.014115388312208875
2010-07-19,81.45236206054688,186709000,0.005889289124129454,81.61709060668946,82.64726989746094,0.014215988707085198
2010-07-20,82.35578918457031,258162400,0.011030419147606448,82.04299468994141,82.61305862426758,0.014509409407678591
2010-07-21,81.28534698486328,264527000,-0.013082987483488732,82.11587753295899,82.48339187622071,0.014331853581983942
2010-07-22,83.09977722167969,274781300,0.022076254590430694,82.29048919677734,82.39500045776367,0.015229394432149398
2010-07-23,83.82099151611328,222020800,0.008641450526715253,82.47648849487305,82.29655242919922,0.014805327316969345
2010-07-26,84.69404602050781,184445700,0.010361832731630917,82.74447860717774,82.23762832641602,0.014931013382539422
2010-07-27,84.68646240234375,204855600,-8.954534662511415e-05,82.88796691894531,82.21028762817383,0.014894407750076437
2010-07-28,84.13983154296875,163056200,-0.006475682866954541,82.9775489807129,82.17110717773437,0.012878164962100883
2010-07-29,83.72987365722656,220149100,-0.004884248771931094,83.02385559082032,82.14715103149415,0.012678304710608006
2010-07-30,83.7146987915039,220070600,-0.00018125240540534126,83.29791793823242,82.13256256103516,0.012575714906657116
2010-08-02,85.60506439208984,188263200,0.0223298699775756,83.71318817138672,82.21955261230468,0.01305637665143052
2010-08-03,85.19510650634766,146657300,-0.00480044804231196,83.99711990356445,82.27461837768554,0.0132273442128471
2010-08-04,85.7645034790039,158171700,0.006661211711133605,84.44503555297851,82.36222869873046,0.011673605368830517
2010-08-05,85.67337036132812,140473800,-0.001063162114863202,84.70239486694337,82.44635345458984,0.011597990806077301
2010-08-06,85.32415008544922,239728300,-0.004084512576286486,84.85271072387695,82.53331680297852,0.011630477308152854
2010-08-09,85.7796630859375,120800400,0.005324417593885646,84.96127243041992,82.57514007568359,0.011648634614519478
2010-08-10,85.31657409667969,242916300,-0.0054132122097173855,85.02428359985352,82.62870620727539,0.011364544069988929
2010-08-11,82.97830200195312,273406900,-0.027789587261658703,84.90813064575195,82.66331207275391,0.013090098183647184
2010-08-12,82.46966552734375,239542600,-0.006148616808554462,84.78210983276367,82.64543273925781,0.01315750255718223
2010-08-13,82.2267074584961,158698500,-0.0029503776031405914,84.6333106994629,82.61695205688477,0.011496558863415935
2010-08-16,82.18875885009766,147895300,-0.0004616184830335387,84.29168014526367,82.64649658203125,0.011435191438589119
2010-08-17,83.19847106933594,172270300,0.012210432025775727,84.0920166015625,82.71633331298828,0.011495539885612442
2010-08-18,83.3503189086914,182922100,0.0018234642407221869,83.85059814453125,82.77213150024414,0.011042207448951409
2010-08-19,81.9002685546875,265847600,-0.01755016541889136,83.4732879638672,82.80754180908202,0.010657887320998602
2010-08-20,81.63453674316406,209714200,-0.0032498530807264113,83.10432662963868,82.79079116821289,0.010437149601022605
2010-08-23,81.32327270507812,163490300,-0.003820184103893938,82.65868759155273,82.75980651855468,0.01007715740713329
2010-08-24,80.11616516113281,280677800,-0.01495458676323066,82.13864669799804,82.70724853515625,0.01046710285602029
2010-08-25,80.42745971679688,272234800,0.003878010678152985,81.88356246948243,82.62328826904297,0.010530230890414324
2010-08-26,79.88845825195312,224439500,-0.006724266718095347,81.62544174194336,82.52915298461915,0.010562388856786804
2010-08-27,81.12589263916016,272649000,0.01537078829806226,81.51536026000977,82.4570458984375,0.011278510948265099
2010-08-30,79.94915771484375,167238600,-0.014611274144383214,81.29140014648438,82.35956726074218,0.010124187349395455
2010-08-31,79.94915771484375,273933100,0.0,80.96646881103516,82.26694702148437,0.010146558830338768
2010-09-01,82.340576171875,256828100,0.029473109714100065,80.86549453735351,82.25009307861328,0.012353031703359435
2010-09-02,83.10736846923828,156112200,0.00926935404740944,80.9862045288086,82.25373748779298,0.012609309269009812
2010-09-03,84.18538665771484,212197300,0.012887983214761473,81.24128952026368,82.30642471313476,0.012992960906397871
2010-09-07,83.2364273071289,141973700,-0.011336270832775098,81.43260498046875,82.33330047607421,0.013121739114573637
2010-09-08,83.82099151611328,149924400,0.00699839131926833,81.8030876159668,82.3770295715332,0.013220295349119162
2010-09-09,84.20816802978516,147017900,0.004608452484682249,82.18115844726563,82.47891159057617,0.011640536700692938
2010-09-10,84.63330841064453,127819000,0.00503598154108367,82.65564346313477,82.6043276977539,0.011560789022694756
2010-09-13,85.57469177246094,178503500,0.011061677004738004,83.10052337646485,82.75555603027344,0.011713547180195216
2010-09-14,85.52155303955078,209823600,-0.0006211560595862503,83.65776290893555,82.91422439575196,0.011715362696768993
2010-09-15,85.8479995727539,168608400,0.003809859138823441,84.24764709472656,83.06924942016602,0.011477733173077783
2010-09-16,85.82524108886719,199962900,-0.00026513723318014157,84.59611358642579,83.17462387084962,0.011484780782052052
2010-09-17,85.85726928710938,195836900,0.00037310962594380373,84.8711036682129,83.26469604492188,0.01058730008051981
2010-09-20,87.17005157470703,214555200,0.015174568639107384,85.16957015991211,83.3688771057129,0.010871321010807527
2010-09-21,86.9945297241211,268389100,-0.0020155867364048613,85.54538040161133,83.4684848022461,0.010816636962110108
2010-09-22,86.56707000732422,191322400,-0.004925750646992838,85.81998825073242,83.53479461669922,0.01013327022749942
2010-09-23,85.86491394042969,202354300,-0.00814419612720529,85.98566284179688,83.58721267700196,0.010483432094394379
2010-09-24,87.63563537597656,209671800,0.020412418583162416,86.28589553833008,83.67458923339844,0.010870647337614637
2010-09-27,87.21585845947266,128761800,-0.004801534305284918,86.45001220703125,83.79942489624024,0.010756646817450323
2010-09-28,87.52114868164062,209207500,0.003494285930570274,86.64997177124023,83.9208006286621,0.00986668615105589
2010-09-29,87.36849212646484,179665800,-0.0017457476982687995,86.80202102661133,84.0210546875,0.009916416117590475
2010-09-30,87.1089859008789,287106700,-0.002974669508944631,86.9303955078125,84.13752746582031,0.008091146454461325
2010-10-01,87.47534942626953,174638700,0.004196986659608715,87.09220352172852,84.22503890991212,0.007956556749635767
2010-10-04,86.81896209716797,166153200,-0.00753197768154446,87.05709457397461,84.28499832153321,0.007871365396191186
2010-10-05,88.5667953491211,229634100,0.01993196189251969,87.21432113647461,84.36245330810547,0.008274178863884304
2010-10-06,88.55916595458984,148626600,-8.614654204065596e-05,87.41353073120118,84.43990737915038,0.008250276507478612
2010-10-07,88.4522933959961,164860000,-0.0012075215013968308,87.67226867675781,84.52615661621094,0.008283730760515327
2010-10-08,88.94843292236328,177760100,0.005593447447578451,87.80354843139648,84.63052780151367,0.008293791519141145
2010-10-11,89.03236389160156,103098300,0.0009431464176168049,87.98519897460938,84.73688110351563,0.008048146245489239
2010-10-12,89.30713653564453,182210000,0.0030814582390028327,88.16379776000977,84.81092254638672,0.008027709890200734
2010-10-13,90.0016860961914,194347200,0.0077470034550054705,88.42711715698242,84.9070541381836,0.008117918559308454
2010-10-14,89.65058898925781,217764300,-0.003908634652745549,88.68127746582032,84.98477584838867,0.008220226578486593
2010-10-15,89.83377838134766,243705000,0.002041285916803978,88.91712036132813,85.06798400878907,0.008209380124738238
2010-10-18,90.27645874023438,141204800,0.004915670062566098,89.26287002563477,85.16703018188477,0.007662504411425984
2010-10-19,89.0934066772461,280604700,-0.013191393277877191,89.31553115844727,85.23330505371094,0.008330046846749808
2010-10-20,89.96354675292969,200051800,0.009719219596785244,89.45596923828126,85.32624450683593,0.008407285802111801
2010-10-21,90.1619644165039,221585500,0.002203105407341464,89.62693634033204,85.46991775512696,0.008066556664428255
2010-10-22,90.32987213134766,108212400,0.001860557978599441,89.76508026123047,85.62712188720702,0.006869064062424735
2010-10-25,90.59703063964844,151145700,0.0029532225266465572,89.92154693603516,85.79452835083008,0.006710851249288944
2010-10-26,90.61226654052734,158982900,0.00016815804875249852,90.05205993652343,85.96299850463868,0.006710522240411115
2010-10-27,90.35279083251953,190024000,-0.0028676904767604423,90.08717041015625,86.10608489990234,0.006745752300889915
2010-10-28,90.36805725097656,168576000,0.00016895027502618896,90.15891723632812,86.24643966674805,0.006667776164964819
2010-10-29,90.43675994873047,144305500,0.000759965382831717,90.2192153930664,86.41716949462891,0.006648000066546977
2010-11-01,90.4672622680664,174074800,0.00033722102196754087,90.23829574584961,86.59382400512695,0.0062987445068148394
2010-11-02,91.18473052978516,158345900,0.007899412294265091,90.44742813110352,86.7910531616211,0.004926926717059598
2010-11-03,91.55105590820312,226702800,0.004009350070705549,90.60617904663086,87.0197509765625,0.004944513077552724
2010-11-04,93.31416320800781,215039400,0.01907509447313301,90.92139892578125,87.27748504638672,0.006236383022689452
2010-11-05,93.66524505615234,180654100,0.0037553040090609934,91.25493621826172,87.5530207824707,0.006204579570308563
2010-11-08,93.48970031738281,156107100,-0.0018759300204365386,91.54420318603516,87.80029693603515,0.006275423477203435
2010-11-09,92.81806945800781,186621600,-0.007209938368570806,91.7647834777832,88.05767517089843,0.0066320786701880114
2010-11-10,93.19205474853516,221387400,0.004021133753365582,92.04870986938477,88.32253311157227,0.006511250021544559
2010-11-11,92.84098052978516,158017600,-0.0037743257265534626,92.29600219726562,88.53254119873047,0.006505182206849643
2010-11-12,91.74188232421875,239068800,-0.011909135861680678,92.42651443481445,88.70523147583008,0.007184569817846135
2010-11-15,91.61214447021484,163940800,-0.0014151625456403822,92.5410026550293,88.85376663208008,0.007144684589316331
2010-11-16,90.18487548828125,299566200,-0.01570210894887068,92.4410171508789,88.99273559570312,0.007419035054933457
2010-11-17,90.23065948486328,172308900,0.0005075394152911324,92.30897750854493,89.12092895507813,0.007102881805065468
2010-11-18,91.5587158203125,197723700,0.014611194521496763,92.1334327697754,89.26793991088867,0.007799542201738308
2010-11-19,91.81059265136719,156852900,0.0027472098964316234,91.94796752929688,89.41148559570313,0.0078085899323855
2010-11-22,91.73426818847656,181361000,-0.0008316709815868286,91.77242431640624,89.53467712402343,0.007799849439076716
2010-11-23,90.40618133544922,222309000,-0.014583365682237231,91.53123550415039,89.63236968994141,0.008510313158093906
2010-11-24,91.74188232421875,140046100,0.014666364325115618,91.38621826171875,89.7502473449707,0.009094770138663331
2010-11-26,90.67339324951172,76007800,-0.01171504186223701,91.16945953369141,89.8472103881836,0.009514160523861523
2010-11-29,90.94815063476562,223642300,0.0030256057621630902,91.0900863647461,89.94902801513672,0.009535036831816366
2010-11-30,90.43675994873047,233930700,-0.005638749545182498,90.97254791259766,90.01436218261719,0.0096264096374019
2010-12-01,92.360107421875,221037200,0.021044326218644882,91.19007110595703,90.12167373657226,0.010595317424178564
2010-12-02,93.5430908203125,191213600,0.01272704695411556,91.52131423950195,90.26119415283203,0.01091568605951588
2010-12-03,93.79501342773438,151288900,0.0026894983301748564,91.74494400024415,90.41979614257812,0.010076319971764855
2010-12-06,93.69580841064453,103050500,-0.0010582387487043348,91.93346557617187,90.54099960327149,0.010045803974259492
2010-12-07,93.74921417236328,206581000,0.0005698285548254,92.13496017456055,90.67166671752929,0.010036439092772246
2010-12-08,94.09268951416016,138019200,0.0036570724408584525,92.50361099243165,90.80309753417968,0.009911041448492895
2010-12-09,94.45903015136719,123705100,0.0038858420260321413,92.77532577514648,90.94490829467773,0.00990868829371617
2010-12-10,95.00857543945312,117571700,0.005800958189544741,93.20884399414062,91.10290008544922,0.009913709393905954
2010-12-13,95.06963348388672,133812700,0.0006424518294816439,93.62099227905273,91.25478576660156,0.00942865545424511
2010-12-14,95.153564453125,147249600,0.0008824473102654226,94.0926727294922,91.4214778137207,0.009401614882805439
2010-12-15,94.71855926513672,160823100,-0.004582093891070666,94.32851791381836,91.54451309204102,0.008600787238415999
2010-12-16,95.26808166503906,185035200,0.00578486918531106,94.50101699829102,91.67869140625,0.008618912864094188
2010-12-17,95.3700942993164,141075300,0.001070222619348999,94.65852508544921,91.8170474243164,0.008154688920725149
2010-12-20,95.60028076171875,119085500,0.0024107045274019715,94.84897232055664,91.95008438110352,0.008153498351225716
2010-12-21,96.20643615722656,94965500,0.006320502463861934,95.09469451904297,92.09356582641601,0.008178538670150266
2010-12-22,96.50564575195312,78878100,0.0031052524801970472,95.33599014282227,92.23753601074219,0.007137767644799073
2010-12-23,96.3675537109375,70053700,-0.0014319466364049395,95.5268424987793,92.36485336303711,0.006677146064458561
2010-12-27,96.40592956542969,58126000,0.000398144540907745,95.66657791137695,92.49996017456054,0.005817829766602753
2010-12-28,96.54401397705078,55309100,0.00143129801086638,95.81401596069335,92.63416488647461,0.005829311853851423
2010-12-29,96.6130599975586,58033100,0.000714920991790861,95.95996551513672,92.76089691162109,0.005498307908372793
2010-12-30,96.45963287353516,76616900,-0.0015893201056816117,96.13407287597656,92.90822143554688,0.0036847443898140185
2010-12-31,96.48263549804688,91218900,0.0002384404911877209,96.25552825927734,93.03860321044922,0.002738494525880393
2011-01-03,97.4800796508789,138725200,0.010284996728542465,96.46652679443359,93.18496551513672,0.0033611538477434414
2011-01-04,97.42639923095703,137409700,-0.0005508326002001063,96.64913864135742,93.3268960571289,0.0033392802926463516
2011-01-05,97.93273162841797,133975300,0.005183617770935232,96.82176818847657,93.4736100769043,0.0033976147450161345
2011-01-06,97.74098205566406,122519000,-0.0019598916024266776,96.94530181884765,93.61618438720703,0.0034999526545736047
2011-01-07,97.54913330078125,156034600,-0.001964757061547267,97.06345977783204,93.76011123657227,0.0035692307181879115
2011-01-10,97.42639923095703,122401700,-0.0012589691069611482,97.16550674438477,93.90127807617188,0.0034808982858023922
2011-01-11,97.77164459228516,110287000,0.00353738915179684,97.2882698059082,94.04797576904296,0.0035140526531496357
2011-01-12,98.65396881103516,107929200,0.008983860483383297,97.49236068725585,94.21170989990235,0.0038971510478695397
2011-01-13,98.49284362792969,129048400,-0.0016345708762617107,97.69568176269532,94.35787216186523,0.0036932473259550093
2011-01-14,99.20640563964844,117677900,0.00721869317131734,97.96805877685547,94.51097915649414,0.0037843232965068
2011-01-18,99.37518310546875,114401300,0.0016998303571442277,98.15756912231446,94.63219955444336,0.003778573807135387
2011-01-19,98.40080261230469,151958400,-0.009853454889497803,98.25500946044922,94.72691070556641,0.004619665600435278
2011-01-20,98.27032470703125,175745700,-0.0013268640516257725,98.28876876831055,94.82252319335937,0.004509948057741039
2011-01-21,98.49284362792969,151462900,0.002261795412662225,98.36395492553712,94.93601867675781,0.004493743375444787
2011-01-24,99.05297088623047,113715500,0.0056708744831004045,98.51433868408203,95.05323699951173,0.004569863891574027
2011-01-25,99.10668182373047,167552200,0.0005420976276531964,98.68236694335937,95.17855102539062,0.004568358685129336
2011-01-26,99.49028778076172,141281500,0.003863165030910979,98.85423126220704,95.33351913452148,0.004601995040537903
2011-01-27,99.73583221435547,123302700,0.0024649835867911626,98.96241760253906,95.49599288940429,0.0046028585963441525
2011-01-28,97.99417114257812,295637300,-0.01761701397882799,98.91255035400391,95.65217880249024,0.006276583734311429
2011-01-31,98.7306900024414,149249200,0.007487841616162152,98.8649787902832,95.82217941284179,0.006450033777369522
2011-02-01,100.31124114990234,167194300,0.015881923580247904,98.95858459472656,95.9972299194336,0.006967792648529346
2011-02-02,100.11944580078125,118323600,-0.0019138327626439132,99.13044891357421,96.16340698242188,0.006994814753672247
2011-02-03,100.34195709228516,145886700,0.002219992274596147,99.33761215209961,96.33556076049804,0.006940807582601018
2011-02-04,100.62580871582031,134634800,0.0028248491607566054,99.55090866088867,96.53995330810547,0.006907992696658281
2011-02-07,101.25493621826172,112439100,0.006232684937387505,99.7711051940918,96.73021438598633,0.006937573156505568
2011-02-08,101.71536254882812,99072800,0.00453689158585237,100.03197326660157,96.95105377197265,0.006921276352578578
2011-02-09,101.48518371582031,146436700,-0.002265534573516739,100.23146286010743,97.16179443359376,0.00698160268093466
2011-02-10,101.5235366821289,162708500,0.0003778455101801444,100.41023330688476,97.38352996826171,0.006782036150040638
2011-02-11,102.12963104248047,137710300,0.0059522388634842905,100.823779296875,97.57892044067383,0.006813494981541363
2011-02-14,102.3751449584961,101690700,0.002401059171010764,101.18822479248047,97.7555615234375,0.006696479436577108
2011-02-15,102.05294799804688,119575400,-0.003152181508667896,101.36239547729492,97.92072021484375,0.006778988496072716
2011-02-16,102.69743347167969,130183500,0.006295349464015633,101.62019424438476,98.10075271606445,0.006323315394924102
2011-02-17,103.00434112548828,109810500,0.0029840081072985136,101.88643264770508,98.28585525512695,0.006272297961240404
2011-02-18,103.2191390991211,130002400,0.0020831580485017234,102.14576568603516,98.46838424682618,0.006272561038212982
2011-02-22,101.1475830078125,233116400,-0.020273624039027594,102.13503036499023,98.60215530395507,0.007994614913255304
2011-02-23,100.52611541748047,227584000,-0.006163119557360468,102.01610565185547,98.71250610351562,0.008155840439282457
2011-02-24,100.45703125,260431400,-0.0006874623205651718,101.91329040527344,98.82025405883789,0.008126698642399746
2011-02-25,101.53118896484375,141686900,0.010635945400254844,101.91405563354492,98.94780654907227,0.0084312357167168
2011-02-28,102.16033935546875,141585500,0.006177501799807254,101.91712646484375,99.0966421508789,0.007282533305775249
2011-03-01,100.45703125,258565500,-0.016813447200062115,101.72531509399414,99.20042114257812,0.008290599793982022
2011-03-02,100.671875,200277400,0.0021363794565390226,101.58720779418945,99.3064567565918,0.007513690450701327
2011-03-03,102.40583801269531,176480100,0.017077257044051056,101.55804824829102,99.44256790161133,0.008384750824662729
2011-03-04,101.63859558105469,277202300,-0.007520382047644758,101.42147369384766,99.55121109008789,0.008598208135060173
2011-03-07,100.84063720703125,216790400,-0.00788191948483277,101.18362350463867,99.63791091918945,0.008786396434696558
2011-03-08,101.7230224609375,174615000,0.008712232358482662,101.24116744995118,99.74502029418946,0.008894217242758939
2011-03-09,101.57722473144531,153806000,-0.001434309662686677,101.34627838134766,99.84844619750976,0.008842124175289127
2011-03-10,99.69747161865234,301291800,-0.01867902723327112,101.27032241821288,99.9115153503418,0.00976985888754113
2011-03-11,100.38796997070312,225621800,0.006902062316516057,101.15600051879883,99.98701354980469,0.009922105306666982
2011-03-14,99.7818603515625,234974100,-0.006055972276902142,100.9181526184082,100.05345809936523,0.009870327470853379
2011-03-15,98.63863372802734,359585400,-0.011523399127134848,100.73631286621094,100.09657806396484,0.010094265263741686
2011-03-16,96.81256103515625,468670300,-0.018686259041597028,100.35038146972656,100.0832276916504,0.010773767133823966
2011-03-17,98.0938949584961,254303700,0.013148383171843058,99.91918716430663,100.09657760620117,0.01117429673946146
2011-03-18,98.45069122314453,230435400,0.003630694322534541,99.60039672851562,100.1069367980957,0.011191293146404315
2011-03-21,99.97642517089844,153992600,0.015378583785750376,99.51397552490235,100.15164566040039,0.01183903969051119
2011-03-22,99.62967681884766,129538600,-0.003474329666209391,99.30464096069336,100.19325653076172,0.011011137484690991
